team,season,ybc_per_att,ngs_attempts,ryoe_per_att,rush_pct_over_expected,avg_time_to_los,efficiency,pct_stacked_box,stuff_rate,aly
GB,2018,3.399665594137495,177,0.3350711935569384,0.4226123217648642,2.675692229145619,3.848313248447331,11.299435028248588,0.1855670103092783,3.064948453608247
GB,2019,2.624354105859362,321,0.4207534988808897,0.4132603291481795,2.735236756620026,4.495862922132515,22.11838006230529,0.1777777777777777,3.0444444444444443
GB,2020,2.6276640376101192,310,0.698643115312066,0.4110356536502547,2.615026340724854,3.679110637132778,18.387096774193548,0.1383928571428571,3.275223214285714
GB,2021,2.3418469802855517,300,0.2630888745563436,0.4435,2.623992223872132,3.836751552693275,18.0,0.1364705882352941,3.184
GB,2022,2.889978027727289,320,0.2593280634909528,0.4193082048160173,2.730356418221308,3.887977389100155,12.5,0.1471962616822429,3.2644859813084115
GB,2023,2.751122528020972,283,0.0749035031307206,0.3963468221582849,2.6226557200767084,4.172035958265774,22.261484098939928,0.1684665226781857,2.955291576673866
GB,2024,2.5628576374667413,341,0.6582871560046976,0.4627791563275434,2.759384400177349,3.7808952534423512,20.234604105571847,0.1576923076923077,3.1453846153846152
HOU,2018,2.8315360626670616,296,0.2349369134883646,0.3582669207669207,2.731644913854212,4.532716568096947,23.31081081081081,0.2120481927710843,2.586265060240964
HOU,2019,2.7676130705748982,261,0.2341739671194583,0.3937173713338262,2.7339910740140705,4.140224903021594,14.17624521072797,0.1694510739856801,2.9341288782816237
HOU,2020,2.7418083476518222,188,0.1471805813889996,0.3457446808510638,2.5628365732584752,4.196323667670936,18.08510638297872,0.1617647058823529,2.8400735294117645
HOU,2021,1.8085358864903431,227,-0.3084771976541555,0.3275282720216641,2.802732440261648,5.110720522638076,31.277533039647576,0.188295165394402,2.4603053435114504
HOU,2022,2.1932246813749727,267,-0.0207144907444699,0.3408239700374532,2.870637757365818,4.587958154692976,18.726591760299627,0.1945945945945946,2.5645945945945945
HOU,2023,2.3730984484380464,303,0.0032649703946621,0.3721971739508047,2.913730587533575,4.483738102708905,21.45214521452145,0.2165178571428571,2.5410714285714286
HOU,2024,2.6336880114072674,312,0.5828325913082253,0.401733280626893,2.842273988637816,4.694304062069122,25.96153846153846,0.2339449541284403,2.6272935779816518
IND,2018,2.802971564879238,261,0.342593824131641,0.4078534159493679,2.764316859016379,3.704743238269068,23.754789272030653,0.1831683168316831,2.978217821782178
IND,2019,2.6487113449776056,297,0.17683154750197,0.3665864999198332,3.023306002915633,4.241083629780691,12.12121212121212,0.1985815602836879,2.8827423167848703
IND,2020,2.6081044227439256,284,0.5982083817754626,0.3997535211267605,2.777964611526986,3.758764727328983,26.76056338028169,0.1794871794871795,2.9292735042735045
IND,2021,2.7683399807011875,342,1.1250019380204237,0.4175462551240706,2.792629646804364,3.457708821628148,28.07017543859649,0.1887201735357917,3.044251626898048
IND,2022,2.7139841065076635,312,0.2531479991533752,0.4020528083028083,2.7224976047055702,3.634731651904173,12.5,0.1751824817518248,2.868856447688564
IND,2023,2.4405324447240138,346,0.5799579434038791,0.38080526210883,2.7091485221065064,3.84074520657333,17.341040462427745,0.1890660592255125,2.9186788154897494
IND,2024,2.971749072787556,345,0.5478414320271255,0.3888733691937353,2.683311546154498,3.829580739915764,20.0,0.2043010752688172,2.856559139784946
JAX,2018,2.5773775711311937,221,-0.379502495561468,0.3626211129538251,2.721246478949732,5.060554885216711,29.86425339366516,0.2022471910112359,2.676966292134832
JAX,2019,2.206901508789431,267,0.3535708714041087,0.3362852661698212,2.7546724995421994,4.027150332150248,31.46067415730337,0.205521472392638,2.5346625766871163
JAX,2020,2.332222240035308,268,0.1180421757664328,0.3636194029850746,2.675998441618097,3.842050556495039,19.029850746268657,0.1563517915309446,3.062540716612378
JAX,2021,2.987253273597747,187,-0.2306750287103572,0.3525436815465126,2.779552360980042,3.831323611747268,16.577540106951872,0.1694915254237288,3.07909604519774
JAX,2022,3.5301794260249664,306,0.5572416805026363,0.3916591759729014,2.7431219485029046,3.940861238304377,25.163398692810457,0.2234513274336283,2.815265486725664
JAX,2023,2.483066264937957,262,-0.1926435760292002,0.3802141185923948,2.8174147971587806,4.367325395235052,23.282442748091604,0.2602040816326531,2.304081632653061
JAX,2024,2.036080725721245,260,0.2660557647657214,0.3569230769230769,2.6762025543900543,4.085162924849302,23.846153846153847,0.1789473684210526,2.758421052631579
