season,week,team,opponent,points,run_block_off_z,pass_block_off_z,run_def_z,pass_def_z,rush_matchup,pass_matchup,rush_att,rush_yards,rush_explosive_rate,rush_negative_rate,rush_ypa,dropbacks,pass_yards,pass_explosive_rate,pass_negative_rate,pass_ypd
2023,14,LAC,DEN,7,-0.1171153506195736,0.34362462559627877,-1.3712634483544255,-0.9957419436991287,1.2541480977348518,1.3393665692954075,19,76.0,0.0,0.21052631578947367,4.0,48,207.0,0.08333333333333333,0.125,4.3125
2023,14,DAL,PHI,33,0.34409904637993427,0.6075071034920049,0.008475903029680099,0.41721206982331854,0.33562314335025417,0.19029503366868633,32,138.0,0.0625,0.03125,4.3125,43,260.0,0.11627906976744186,0.09302325581395349,6.046511627906977
2023,14,MIA,TEN,27,0.4667667706475805,1.1749442520333224,0.28331409625098897,-0.7846392135736472,0.18345267439659152,1.9595834656069697,31,158.0,0.12903225806451613,0.0967741935483871,5.096774193548387,41,223.0,0.17073170731707318,0.17073170731707318,5.439024390243903
2023,14,NYG,GB,24,-0.3696971946699603,-0.6113059907199383,-0.433685397994597,-0.22042679376181193,0.06398820332463667,-0.39087919695812634,34,209.0,0.20588235294117646,0.23529411764705882,6.147058823529412,27,192.0,0.07407407407407407,0.037037037037037035,7.111111111111111
2023,15,LV,LAC,63,-0.1924597408460147,1.391209707444671,0.1058547141369668,-0.8098180977696844,-0.2983144549829815,2.2010278052143555,26,124.0,0.07692307692307693,0.11538461538461539,4.769230769230769,37,254.0,0.16216216216216217,0.02702702702702703,6.864864864864865
2023,15,CIN,MIN,27,0.5967033055017595,-0.20304474243312387,-0.2790405967785615,0.02814239731624335,0.8757439022803211,-0.23118713974936722,22,80.0,0.09090909090909091,0.18181818181818182,3.6363636363636362,47,298.0,0.10638297872340426,0.1276595744680851,6.340425531914893
2023,15,IND,PIT,30,-0.10969495907463964,0.4780820892089394,0.042702853465564045,0.32857391728463575,-0.15239781254020368,0.14950817192430366,34,170.0,0.11764705882352941,0.058823529411764705,5.0,32,203.0,0.15625,0.09375,6.34375
2023,15,DET,DEN,42,0.6641255115599745,-0.05704854052906392,-1.3712634483544255,-0.9957419436991287,2.0353889599143997,0.9386934031700648,28,185.0,0.21428571428571427,0.10714285714285714,6.607142857142857,36,263.0,0.25,0.1111111111111111,7.305555555555555
2023,15,CAR,ATL,9,-0.0642941240823986,-0.23603551423408967,1.1876015880421962,0.3598742582706589,-1.2518957121245948,-0.5959097725047485,36,129.0,0.16666666666666666,0.3611111111111111,3.5833333333333335,28,166.0,0.14285714285714285,0.14285714285714285,5.928571428571429
2023,15,CLE,CHI,20,-0.906187696307213,-0.25557061331908915,0.7104208669437911,-0.13998727183108842,-1.616608563251004,-0.11558334148800073,18,29.0,0.0,0.3888888888888889,1.6111111111111112,49,348.0,0.12244897959183673,0.10204081632653061,7.1020408163265305
2023,15,GB,TB,20,0.5972260274936071,0.05007026383270021,0.4270184214846672,-0.38063732000561634,0.17020760600893992,0.43070758383831653,17,60.0,0.058823529411764705,0.35294117647058826,3.5294117647058822,41,261.0,0.1951219512195122,0.0975609756097561,6.365853658536586
2023,15,MIA,NYJ,30,0.4667667706475805,1.1749442520333224,0.5679672878591857,1.5863009600724396,-0.10120051721160522,-0.41135670803911717,28,77.0,0.10714285714285714,0.2857142857142857,2.75,29,213.0,0.10344827586206896,0.20689655172413793,7.344827586206897
2023,15,NE,KC,17,-0.15013036390005663,0.2699331688472029,-0.7488773376958111,0.9503626051062884,0.5987469737957545,-0.6804294362590855,16,52.0,0.0625,0.25,3.25,35,154.0,0.14285714285714285,0.17142857142857143,4.4
2023,15,NO,NYG,24,-0.4171022515656428,1.1804607194935952,-1.1953601003884815,0.4385092548003248,0.7782578488228387,0.7419514646932703,28,87.0,0.07142857142857142,0.2857142857142857,3.107142857142857,30,209.0,0.23333333333333334,0.03333333333333333,6.966666666666667
2023,15,TEN,HOU,16,0.03203023006098382,-1.026598963334874,1.5154998765597503,0.7750843311687893,-1.4834696464987664,-1.8016832945036634,30,66.0,0.03333333333333333,0.26666666666666666,2.2,36,162.0,0.16666666666666666,0.25,4.5
2023,15,ARI,SF,29,0.32594533718484064,0.02389460982564991,0.031839156221815476,-0.15590440756997104,0.29410618096302515,0.17979901739562096,30,234.0,0.2,0.16666666666666666,7.8,46,225.0,0.10869565217391304,0.10869565217391304,4.891304347826087
2023,15,BUF,DAL,31,1.213384327271969,0.17370778014402857,0.12043094739826213,-0.23151944822367576,1.092953379873707,0.4052272283677043,49,266.0,0.16326530612244897,0.10204081632653061,5.428571428571429,19,102.0,0.21052631578947367,0.05263157894736842,5.368421052631579
2023,15,JAX,BAL,7,-0.8986328931944014,0.5065935645301051,-0.24817345380798783,-0.47590970818683115,-0.6504594393864136,0.9825032727169363,17,75.0,0.17647058823529413,0.23529411764705882,4.411764705882353,48,299.0,0.0625,0.08333333333333333,6.229166666666667
2023,15,SEA,PHI,20,-0.9349082798739412,-0.9836665718060426,0.008475903029680099,0.41721206982331854,-0.9433841829036214,-1.400878641629361,24,100.0,0.125,0.20833333333333334,4.166666666666667,35,197.0,0.11428571428571428,0.05714285714285714,5.628571428571429
2023,16,PIT,CIN,34,0.01839089447578244,-0.44830589225313017,-1.1714665379225777,0.3480367857389785,1.1898574323983602,-0.7963426779921087,30,113.0,0.03333333333333333,0.1,3.7666666666666666,29,291.0,0.13793103448275862,0.13793103448275862,10.03448275862069
2023,16,LAC,BUF,22,-0.1171153506195736,0.34362462559627877,-0.02137145018214534,0.4134493620229159,-0.09574390043742825,-0.06982473642663711,27,98.0,0.07407407407407407,0.1111111111111111,3.6296296296296298,39,174.0,0.15384615384615385,0.15384615384615385,4.461538461538462
2023,16,ATL,IND,29,-0.8133891446201944,0.25292126922901953,0.8015570179948168,-0.682344328756364,-1.6149461626150112,0.9352655979853834,30,177.0,0.2,0.23333333333333334,5.9,34,239.0,0.20588235294117646,0.08823529411764706,7.029411764705882
2023,16,CAR,GB,30,-0.0642941240823986,-0.23603551423408967,-0.433685397994597,-0.22042679376181193,0.3693912739121984,-0.015608720472277737,26,98.0,0.11538461538461539,0.23076923076923078,3.769230769230769,39,312.0,0.28205128205128205,0.05128205128205128,8.0
2023,16,HOU,CLE,22,-0.8844871832830261,-0.2289500950935606,0.8949505720872737,0.5770820063821195,-1.7794377553702998,-0.80603210147568,16,72.0,0.125,0.25,4.5,53,187.0,0.05660377358490566,0.05660377358490566,3.5283018867924527
2023,16,MIN,DET,24,-0.33178600822619253,-1.658296947880582,0.9001042685297271,1.8649433771470247,-1.2318902767559197,-3.523240325027607,11,17.0,0.0,0.18181818181818182,1.5454545454545454,40,374.0,0.275,0.1,9.35
2023,16,NYJ,WAS,30,-1.2902466642912715,-1.0266656639178466,-0.7258532967677822,-0.8500751302320168,-0.5643933675234893,-0.1765905336858299,36,164.0,0.1111111111111111,0.2222222222222222,4.555555555555555,51,233.0,0.0784313725490196,0.0,4.568627450980392
2023,16,TEN,SEA,17,0.03203023006098382,-1.026598963334874,-0.5625355197755141,-0.0148659831072561,0.5945657498364979,-1.0117329802276178,31,162.0,0.16129032258064516,0.16129032258064516,5.225806451612903,34,162.0,0.029411764705882353,0.17647058823529413,4.764705882352941
2023,16,TB,JAX,30,-0.16880654286706603,0.7470972800109946,-0.11978728871192726,0.5581438276248282,-0.049019254155138775,0.18895345238616645,36,70.0,0.027777777777777776,0.2777777777777778,1.9444444444444444,39,273.0,0.20512820512820512,0.05128205128205128,7.0
2023,16,CHI,ARI,27,0.866342940487402,-0.6798594476942915,-1.353134463783926,-1.4305030541442514,2.219477404271328,0.7506436064499599,39,250.0,0.23076923076923078,0.05128205128205128,6.410256410256411,33,218.0,0.09090909090909091,0.09090909090909091,6.606060606060606
2023,16,MIA,DAL,22,0.4667667706475805,1.1749442520333224,0.12043094739826213,-0.23151944822367576,0.34633582324931833,1.4064637002569982,26,91.0,0.07692307692307693,0.34615384615384615,3.5,38,284.0,0.21052631578947367,0.05263157894736842,7.473684210526316
2023,16,DEN,NE,23,-0.49911502199557545,-0.8675733882033017,1.2104927286666403,0.1687037733249579,-1.7096077506622156,-1.0362771615282595,23,83.0,0.13043478260869565,0.21739130434782608,3.608695652173913,44,211.0,0.09090909090909091,0.20454545454545456,4.795454545454546
2023,16,KC,LV,14,-0.039783787602350504,-1.0862670723931147,-0.5222330090988869,-0.7374004192923892,0.4824492214965364,-0.3488666531007255,25,85.0,0.08,0.28,3.4,58,278.0,0.06896551724137931,0.10344827586206896,4.793103448275862
2023,16,PHI,NYG,33,0.4099490326553549,-0.21691501645131753,-1.1953601003884815,0.4385092548003248,1.6053091330438365,-0.6554242712516424,35,170.0,0.17142857142857143,0.17142857142857143,4.857142857142857,41,305.0,0.17073170731707318,0.024390243902439025,7.439024390243903
2023,16,SF,BAL,19,1.1457351949977,0.45361782737273143,-0.24817345380798783,-0.47590970818683115,1.3939086488056878,0.9295275355595626,18,121.0,0.16666666666666666,0.05555555555555555,6.722222222222222,51,317.0,0.17647058823529413,0.11764705882352941,6.215686274509804
2023,17,CLE,NYJ,37,-0.906187696307213,-0.25557061331908915,0.5679672878591857,1.5863009600724396,-1.4741549841663986,-1.8418715733915287,28,127.0,0.17857142857142858,0.2857142857142857,4.535714285714286,30,301.0,0.26666666666666666,0.03333333333333333,10.033333333333333
2023,17,DAL,DET,20,0.34409904637993427,0.6075071034920049,0.9001042685297271,1.8649433771470247,-0.5560052221497929,-1.2574362736550198,21,61.0,0.09523809523809523,0.47619047619047616,2.9047619047619047,41,323.0,0.12195121951219512,0.0975609756097561,7.878048780487805
2023,17,BAL,MIA,56,0.996040536131218,1.2750624386672147,-0.002247331955775606,1.3659394532692979,0.9982878680869937,-0.0908770146020832,32,160.0,0.125,0.21875,5.0,26,357.0,0.34615384615384615,0.038461538461538464,13.73076923076923
2023,17,BUF,NE,27,1.213384327271969,0.17370778014402857,1.2104927286666403,0.1687037733249579,0.002891598605328838,0.005004006819070678,37,127.0,0.05405405405405406,0.16216216216216217,3.4324324324324325,34,179.0,0.11764705882352941,0.058823529411764705,5.264705882352941
2023,17,CHI,ATL,37,0.866342940487402,-0.6798594476942915,1.1876015880421962,0.3598742582706589,-0.32125864755479416,-1.0397337059649505,37,192.0,0.13513513513513514,0.24324324324324326,5.1891891891891895,38,273.0,0.21052631578947367,0.13157894736842105,7.184210526315789
2023,17,HOU,TEN,26,-0.8844871832830261,-0.2289500950935606,0.28331409625098897,-0.7846392135736472,-1.1678012795340151,0.5556891184800866,28,111.0,0.03571428571428571,0.17857142857142858,3.9642857142857144,34,205.0,0.11764705882352941,0.11764705882352941,6.029411764705882
2023,17,IND,LV,23,-0.10969495907463964,0.4780820892089394,-0.5222330090988869,-0.7374004192923892,0.41253805002424726,1.2154825085013286,29,134.0,0.1724137931034483,0.1724137931034483,4.620689655172414,25,219.0,0.16,0.04,8.76
2023,17,JAX,CAR,26,-0.8986328931944014,0.5065935645301051,0.1365621620393149,-0.9328757491827148,-1.0351950552337164,1.4394693137128198,35,155.0,0.11428571428571428,0.3142857142857143,4.428571428571429,29,187.0,0.06896551724137931,0.10344827586206896,6.448275862068965
2023,17,NYG,LA,25,-0.3696971946699603,-0.6113059907199383,-0.07202738492728988,-0.665795231789479,-0.29766980974267043,0.05448924106954067,20,105.0,0.25,0.35,5.25,50,318.0,0.12,0.14,6.36
2023,17,PHI,ARI,31,0.4099490326553549,-0.21691501645131753,-1.353134463783926,-1.4305030541442514,1.7630834964392808,1.2135880376929338,23,91.0,0.13043478260869565,0.21739130434782608,3.9565217391304346,25,197.0,0.2,0.08,7.88
2023,17,TB,NO,13,-0.16880654286706603,0.7470972800109946,-0.11773584256495809,-0.6719142782268893,-0.051070700302107946,1.419011558237884,15,57.0,0.13333333333333333,0.2,3.8,36,292.0,0.19444444444444445,0.1111111111111111,8.11111111111111
2023,17,WAS,SF,10,0.5110980521714303,0.010287631896513029,0.031839156221815476,-0.15590440756997104,0.47925889594961485,0.16619203946648406,14,62.0,0.14285714285714285,0.14285714285714285,4.428571428571429,29,163.0,0.13793103448275862,0.06896551724137931,5.620689655172414
2023,17,SEA,PIT,23,-0.9349082798739412,-0.9836665718060426,0.042702853465564045,0.32857391728463575,-0.9776111333395052,-1.3122404890906783,15,88.0,0.2,0.2,5.866666666666666,37,314.0,0.21621621621621623,0.02702702702702703,8.486486486486486
2023,17,DEN,LAC,16,-0.49911502199557545,-0.8675733882033017,0.1058547141369668,-0.8098180977696844,-0.6049697361325422,-0.05775529043361727,33,101.0,0.12121212121212122,0.24242424242424243,3.0606060606060606,36,218.0,0.08333333333333333,0.05555555555555555,6.055555555555555
2023,17,KC,CIN,25,-0.039783787602350504,-1.0862670723931147,-1.1714665379225777,0.3480367857389785,1.1316827503202271,-1.4343038581320933,22,132.0,0.09090909090909091,0.09090909090909091,6.0,33,245.0,0.18181818181818182,0.21212121212121213,7.424242424242424
2023,17,MIN,GB,10,-0.33178600822619253,-1.658296947880582,-0.433685397994597,-0.22042679376181193,0.10189938976840446,-1.4378701541187702,16,67.0,0.0,0.0625,4.1875,38,155.0,0.07894736842105263,0.13157894736842105,4.078947368421052
2023,18,BAL,PIT,10,0.996040536131218,1.2750624386672147,0.042702853465564045,0.32857391728463575,0.953337682665654,0.9464885213825789,25,106.0,0.08,0.16,4.24,38,153.0,0.10526315789473684,0.10526315789473684,4.026315789473684
2023,18,IND,HOU,19,-0.10969495907463964,0.4780820892089394,1.5154998765597503,0.7750843311687893,-1.62519483563439,-0.29700224195984987,37,227.0,0.24324324324324326,0.1891891891891892,6.135135135135135,27,144.0,0.14814814814814814,0.037037037037037035,5.333333333333333
2023,18,CAR,TB,0,-0.0642941240823986,-0.23603551423408967,0.4270184214846672,-0.38063732000561634,-0.4913125455670658,0.14460180577152668,29,131.0,0.1724137931034483,0.1724137931034483,4.517241379310345,23,92.0,0.043478260869565216,0.13043478260869565,4.0
2023,18,CIN,CLE,31,0.5967033055017595,-0.20304474243312387,0.8949505720872737,0.5770820063821195,-0.29824726658551415,-0.7801267488152434,30,183.0,0.26666666666666666,0.3,6.1,33,163.0,0.09090909090909091,0.12121212121212122,4.9393939393939394
2023,18,DET,MIN,30,0.6641255115599745,-0.05704854052906392,-0.2790405967785615,0.02814239731624335,0.943166108338536,-0.08519093784530726,23,70.0,0.0,0.08695652173913043,3.0434782608695654,33,311.0,0.18181818181818182,0.030303030303030304,9.424242424242424
2023,18,NE,NYJ,3,-0.15013036390005663,0.2699331688472029,0.5679672878591857,1.5863009600724396,-0.7180976517592423,-1.3163677912252367,21,88.0,0.047619047619047616,0.14285714285714285,4.190476190476191,39,43.0,0.05128205128205128,0.23076923076923078,1.1025641025641026
2023,18,NO,ATL,48,-0.4171022515656428,1.1804607194935952,1.1876015880421962,0.3598742582706589,-1.604703839607839,0.8205864612229363,35,154.0,0.11428571428571428,0.2,4.4,31,246.0,0.22580645161290322,0.12903225806451613,7.935483870967742
2023,18,TEN,JAX,28,0.03203023006098382,-1.026598963334874,-0.11978728871192726,0.5581438276248282,0.15181751877291108,-1.584742790959702,26,175.0,0.19230769230769232,0.2692307692307692,6.730769230769231,29,152.0,0.1724137931034483,0.06896551724137931,5.241379310344827
2023,18,ARI,SEA,20,0.32594533718484064,0.02389460982564991,-0.5625355197755141,-0.0148659831072561,0.8884808569603547,0.03876059293290601,38,206.0,0.18421052631578946,0.3157894736842105,5.421052631578948,32,293.0,0.21875,0.0625,9.15625
2023,18,GB,CHI,17,0.5972260274936071,0.05007026383270021,0.7104208669437911,-0.13998727183108842,-0.11319483945018405,0.19005753566378863,27,124.0,0.18518518518518517,0.14814814814814814,4.592592592592593,34,309.0,0.20588235294117646,0.029411764705882353,9.088235294117647
2023,18,LAC,KC,12,-0.1171153506195736,0.34362462559627877,-0.7488773376958111,0.9503626051062884,0.6317619870762375,-0.6067379795100096,30,118.0,0.1,0.26666666666666666,3.933333333333333,57,295.0,0.08771929824561403,0.05263157894736842,5.175438596491228
2023,18,LV,DEN,27,-0.1924597408460147,1.391209707444671,-1.3712634483544255,-0.9957419436991287,1.1788037075084108,2.3869516511437996,31,129.0,0.12903225806451613,0.22580645161290322,4.161290322580645,35,235.0,0.14285714285714285,0.08571428571428572,6.714285714285714
2023,18,NYG,PHI,27,-0.3696971946699603,-0.6113059907199383,0.008475903029680099,0.41721206982331854,-0.3781730976996404,-1.028518060543257,30,109.0,0.1,0.2,3.6333333333333333,41,328.0,0.21951219512195122,0.07317073170731707,8.0
2023,18,SF,LA,20,1.1457351949977,0.45361782737273143,-0.07202738492728988,-0.665795231789479,1.2177625799249898,1.1194130591622105,29,125.0,0.10344827586206896,0.10344827586206896,4.310344827586207,30,181.0,0.13333333333333333,0.1,6.033333333333333
2023,18,WAS,DAL,10,0.5110980521714303,0.010287631896513029,0.12043094739826213,-0.23151944822367576,0.39066710477316824,0.24180708012018878,17,50.0,0.058823529411764705,0.29411764705882354,2.9411764705882355,33,134.0,0.06060606060606061,0.18181818181818182,4.0606060606060606
2023,18,MIA,BUF,14,0.4667667706475805,1.1749442520333224,-0.02137145018214534,0.4134493620229159,0.4881382208297258,0.7614948900104066,20,108.0,0.25,0.25,5.4,29,174.0,0.1724137931034483,0.034482758620689655,6.0
2024,1,KC,BAL,27,0.4173632146004081,-0.4513076099788549,0.9791643215298784,-0.01922408955117927,-0.5618011069294704,-0.4320835204276756,20,72.0,0.05,0.15,3.6,31,285.0,0.25806451612903225,0.06451612903225806,9.193548387096774
2024,1,PHI,GB,34,0.6478926733651006,0.15587227178179633,0.6922656714327491,-0.07865499826441995,-0.044372998067648495,0.23452727004621626,38,144.0,0.07894736842105263,0.23684210526315788,3.789473684210526,38,288.0,0.15789473684210525,0.05263157894736842,7.578947368421052
2024,1,ATL,PIT,10,0.12098322353229385,0.3815238094061832,0.4631319287770479,0.22264110152040786,-0.34214870524475405,0.15888270788577533,22,89.0,0.13636363636363635,0.18181818181818182,4.045454545454546,27,137.0,0.1111111111111111,0.07407407407407407,5.074074074074074
2024,1,BUF,ARI,34,0.626194352042176,0.7464544747435861,-0.09981792740559892,-1.0515135837168363,0.7260122794477749,1.7979680584604223,33,130.0,0.06060606060606061,0.24242424242424243,3.9393939393939394,30,255.0,0.16666666666666666,0.06666666666666667,8.5
2024,1,CHI,TEN,24,-0.6063990018488997,0.19914262227427126,0.7794902384637499,-1.426907069936826,-1.3858892403126495,1.6260496922110974,22,84.0,0.13636363636363635,0.3181818181818182,3.8181818181818183,34,82.0,0.0,0.11764705882352941,2.411764705882353
2024,1,CIN,NE,10,0.44993790569846426,0.06966085918622926,-0.3737274461210274,-0.6329109249546444,0.8236653518194916,0.7025717841408736,16,70.0,0.0625,0.0625,4.375,35,167.0,0.02857142857142857,0.11428571428571428,4.771428571428571
2024,1,IND,HOU,27,0.3665459151436877,-0.6619858974014049,1.4017883297314655,0.31770039092777774,-1.0352424145877779,-0.9796862883291826,23,104.0,0.13043478260869565,0.17391304347826086,4.521739130434782,24,231.0,0.125,0.08333333333333333,9.625
2024,1,MIA,JAX,20,-1.3645449076827327,1.1131520698877606,-0.047514175193638646,-1.396839708177751,-1.3170307324890942,2.509991778065512,25,81.0,0.08,0.28,3.24,41,330.0,0.14634146341463414,0.12195121951219512,8.048780487804878
2024,1,NO,CAR,47,-0.11860880038297686,-0.8350582903604074,-1.6523917463275657,-1.6624239996655963,1.5337829459445889,0.8273657093051889,37,180.0,0.13513513513513514,0.13513513513513514,4.864864864864865,26,207.0,0.23076923076923078,0.11538461538461539,7.961538461538462
2024,1,NYG,MIN,6,0.22337917477839428,-0.8682802279417275,0.3950035452913554,0.7180531715210406,-0.17162437051296112,-1.5863333994627682,21,74.0,0.047619047619047616,0.14285714285714285,3.5238095238095237,49,177.0,0.08163265306122448,0.16326530612244897,3.6122448979591835
2024,1,LAC,LV,22,-0.956448956101138,0.048609968337654484,0.023227177144263977,-0.8358174729838229,-0.979676133245402,0.8844274413214774,28,176.0,0.14285714285714285,0.2857142857142857,6.285714285714286,28,148.0,0.07142857142857142,0.07142857142857142,5.285714285714286
2024,1,SEA,DEN,26,-0.7326745520311555,0.08252741883704486,1.1459613430088964,1.118451979271823,-1.878635895040052,-1.0359245604347782,33,146.0,0.12121212121212122,0.3333333333333333,4.424242424242424,29,192.0,0.10344827586206896,0.1724137931034483,6.620689655172414
2024,1,CLE,DAL,17,-0.2546397603874345,-0.7116324936255275,-2.0778892377475127,1.9520551578421304,1.8232494773600783,-2.663687651467658,19,93.0,0.10526315789473684,0.10526315789473684,4.894736842105263,56,176.0,0.05357142857142857,0.125,3.142857142857143
2024,1,TB,WAS,37,0.6509308797207736,1.2754717757142509,-0.796161707452472,0.14830092174330353,1.4470925871732456,1.1271708539709473,30,112.0,0.13333333333333333,0.36666666666666664,3.7333333333333334,34,301.0,0.20588235294117646,0.029411764705882353,8.852941176470589
2024,1,DET,LA,26,0.39749689631752466,-0.2526023474139641,-0.8394329587632194,-1.072827681541601,1.2369298550807442,0.8202253341276369,31,163.0,0.0967741935483871,0.06451612903225806,5.258064516129032,31,207.0,0.12903225806451613,0.06451612903225806,6.67741935483871
2024,1,SF,NYJ,32,0.19844863770324825,0.48746471713601913,0.6555028099314706,0.22721164086427673,-0.4570541722282223,0.26025307627174243,38,180.0,0.15789473684210525,0.13157894736842105,4.7368421052631575,33,232.0,0.18181818181818182,0.12121212121212122,7.03030303030303
2024,2,MIA,BUF,10,-1.3645449076827327,1.1131520698877606,0.7411934291898009,0.2209260687314684,-2.1057383368725335,0.8922260011562922,34,139.0,0.17647058823529413,0.29411764705882354,4.088235294117647,44,233.0,0.13636363636363635,0.06818181818181818,5.295454545454546
2024,2,BAL,LV,23,1.2985102190356583,0.06745730854567548,0.023227177144263977,-0.8358174729838229,1.2752830418913943,0.9032747815294984,27,126.0,0.1111111111111111,0.2222222222222222,4.666666666666667,36,249.0,0.19444444444444445,0.05555555555555555,6.916666666666667
2024,2,CAR,LAC,3,1.464972995386316,-0.8791543519110756,-0.2815222001006618,-0.4170195533800647,1.7464951954869778,-0.4621347985310109,18,90.0,0.1111111111111111,0.05555555555555555,5.0,29,75.0,0.0,0.10344827586206896,2.586206896551724
2024,2,DAL,NO,19,0.6113819556476193,-0.6752109545204793,-1.2598585814332397,0.013816732520338992,1.8712405370808591,-0.6890276870408183,21,68.0,0.0,0.047619047619047616,3.238095238095238,45,293.0,0.1111111111111111,0.08888888888888889,6.511111111111111
2024,2,DET,TB,16,0.39749689631752466,-0.2526023474139641,1.0742575039507527,0.48631056054037264,-0.676760607633228,-0.7389129079543367,27,139.0,0.14814814814814814,0.2222222222222222,5.148148148148148,57,329.0,0.14035087719298245,0.017543859649122806,5.771929824561403
2024,2,GB,IND,16,0.6086604419549785,-0.478908625138442,0.7983023946128257,0.27111220404094655,-0.18964195265784722,-0.7500208291793886,53,261.0,0.16981132075471697,0.16981132075471697,4.9245283018867925,17,149.0,0.17647058823529413,0.11764705882352941,8.764705882352942
2024,2,JAX,CLE,13,-0.3078095207040591,1.32087421737413,0.9034650944097785,1.2185240053604602,-1.2112746151138376,0.10235021201366967,21,127.0,0.19047619047619047,0.19047619047619047,6.0476190476190474,35,241.0,0.14285714285714285,0.2,6.885714285714286
2024,2,MIN,SF,23,-0.32969532061648543,-0.49733095333191396,-0.45137112386505784,-0.5024346385366765,0.12167580324857241,0.005103685204762509,24,146.0,0.20833333333333334,0.16666666666666666,6.083333333333333,31,291.0,0.1935483870967742,0.16129032258064516,9.387096774193548
2024,2,NE,SEA,20,-0.41378517649876967,-0.39144868332879534,-0.97177418616095,0.22229264822859518,0.5579890096621803,-0.6137413315573905,36,185.0,0.1111111111111111,0.1388888888888889,5.138888888888889,32,131.0,0.0625,0.09375,4.09375
2024,2,TEN,NYJ,17,-1.019343936166908,-0.11112342535782349,0.6555028099314706,0.22721164086427673,-1.6748467460983787,-0.3383350662221002,28,130.0,0.17857142857142858,0.10714285714285714,4.642857142857143,35,206.0,0.14285714285714285,0.11428571428571428,5.885714285714286
2024,2,WAS,NYG,21,0.41326741172240766,0.6794321899329977,-0.25125310046004756,-0.08267715504089397,0.6645205121824552,0.7621093449738917,35,215.0,0.22857142857142856,0.2571428571428571,6.142857142857143,38,243.0,0.15789473684210525,0.21052631578947367,6.394736842105263
2024,2,ARI,LA,41,0.3721082065166064,1.3296261861670147,-0.8394329587632194,-1.072827681541601,1.2115411652798258,2.4024538677086156,40,231.0,0.175,0.15,5.775,26,307.0,0.3076923076923077,0.038461538461538464,11.807692307692308
2024,2,DEN,PIT,6,-0.612790255895493,0.7664992760085404,0.4631319287770479,0.22264110152040786,-1.0759221846725409,0.5438581744881326,19,64.0,0.10526315789473684,0.21052631578947367,3.3684210526315788,39,238.0,0.1282051282051282,0.07692307692307693,6.102564102564102
2024,2,KC,CIN,26,0.4173632146004081,-0.4513076099788549,-0.476190619247557,0.48566386577988735,0.8935538338479652,-0.9369714757587422,32,149.0,0.0625,0.09375,4.65625,32,166.0,0.0625,0.0625,5.1875
2024,2,HOU,CHI,19,-0.532636077434733,-1.625521702511423,-0.7673415787174952,0.7723828838177744,0.23470550128276224,-2.3979045863291972,22,75.0,0.13636363636363635,0.3181818181818182,3.409090909090909,39,235.0,0.23076923076923078,0.10256410256410256,6.0256410256410255
2024,2,PHI,ATL,21,0.6478926733651006,0.15587227178179633,-0.14574807635654713,-0.31430299599593314,0.7936407497216478,0.47017526777772944,38,188.0,0.15789473684210525,0.13157894736842105,4.947368421052632,35,229.0,0.11428571428571428,0.02857142857142857,6.542857142857143
2024,3,NYJ,NE,24,-0.6266147274098506,0.38114605600095325,-0.3737274461210274,-0.6329109249546444,-0.2528872812888232,1.0140569809555977,33,133.0,0.12121212121212122,0.09090909090909091,4.03030303030303,40,285.0,0.15,0.075,7.125
2024,3,CLE,NYG,15,-0.2546397603874345,-0.7116324936255275,-0.25125310046004756,-0.08267715504089397,-0.003386659927386959,-0.6289553385846335,18,69.0,0.2222222222222222,0.2777777777777778,3.8333333333333335,48,177.0,0.0625,0.16666666666666666,3.6875
2024,3,IND,CHI,21,0.3665459151436877,-0.6619858974014049,-0.7673415787174952,0.7723828838177744,1.133887493861183,-1.4343687812191792,33,150.0,0.15151515151515152,0.21212121212121213,4.545454545454546,22,164.0,0.13636363636363635,0.045454545454545456,7.454545454545454
2024,3,MIN,HOU,34,-0.32969532061648543,-0.49733095333191396,1.4017883297314655,0.31770039092777774,-1.731483650347951,-0.8150313442596917,28,118.0,0.03571428571428571,0.14285714285714285,4.214285714285714,32,156.0,0.125,0.125,4.875
2024,3,NO,PHI,12,-0.11860880038297686,-0.8350582903604074,0.5315434090002562,-0.8945676665055696,-0.650152209383233,0.059509376145162274,29,89.0,0.034482758620689655,0.3103448275862069,3.0689655172413794,28,134.0,0.10714285714285714,0.07142857142857142,4.785714285714286
2024,3,PIT,LAC,20,-0.47449148735658897,-0.47625351249242115,-0.2815222001006618,-0.4170195533800647,-0.19296928725592716,-0.05923395911235646,31,114.0,0.16129032258064516,0.25806451612903225,3.6774193548387095,35,236.0,0.14285714285714285,0.11428571428571428,6.742857142857143
2024,3,TB,DEN,7,0.6509308797207736,1.2754717757142509,1.1459613430088964,1.118451979271823,-0.49503046328812284,0.1570197964424278,16,91.0,0.125,0.25,5.6875,40,132.0,0.0,0.2,3.3
2024,3,TEN,GB,14,-1.019343936166908,-0.11112342535782349,0.6922656714327491,-0.07865499826441995,-1.7116096075996572,-0.03246842709340354,11,33.0,0.0,0.0,3.0,44,215.0,0.1590909090909091,0.18181818181818182,4.886363636363637
2024,3,LV,CAR,22,-0.5175916226484226,-0.1794002056692365,-1.6523917463275657,-1.6624239996655963,1.1348001236791432,1.4830237939963598,16,55.0,0.0625,0.0625,3.4375,46,292.0,0.13043478260869565,0.08695652173913043,6.3478260869565215
